match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version
69243,2010-01-16,22:00:00.000,Spain - La Liga,2009/2010,Barcelona,Sevilla,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18,Regular Season,Spotify Camp Nou,Carlos Delgado,Josep Guardiola i Sala,Manuel Enrique Jiménez Jiménez,1.1.0,2,2
69241,2010-05-04,20:00:00.000,Spain - La Liga,2009/2010,Barcelona,Tenerife,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,36,Regular Season,Spotify Camp Nou,Carlos Delgado,Josep Guardiola i Sala,José Luis Oltra Castañer,1.1.0,2,2
69239,2010-05-08,21:00:00.000,Spain - La Liga,2009/2010,Sevilla,Barcelona,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37,Regular Season,Estadio Ramón Sánchez Pizjuán,Alberto Undiano Mallenco,Antonio Álvarez,Josep Guardiola i Sala,1.1.0,2,2
69257,2010-03-24,20:00:00.000,Spain - La Liga,2009/2010,Barcelona,Osasuna,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28,Regular Season,Spotify Camp Nou,Carlos Velasco Carballo,Josep Guardiola i Sala,José Antonio Camacho Alfaro,1.1.0,2,2
69253,2009-10-25,21:00:00.000,Spain - La Liga,2009/2010,Barcelona,Real Zaragoza,6,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8,Regular Season,Spotify Camp Nou,José Paradas,Josep Guardiola i Sala,Marcelino García Toral,1.1.0,2,2
69244,2010-05-01,22:00:00.000,Spain - La Liga,2009/2010,Villarreal,Barcelona,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,Regular Season,Estadio de la Cerámica,Fernando Teixeira,Juan Carlos Garrido Fernández,Josep Guardiola i Sala,1.1.0,2,2
69277,2009-10-31,20:00:00.000,Spain - La Liga,2009/2010,Osasuna,Barcelona,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,Regular Season,Estadio El Sadar,Antonio Rubinos Perez,José Antonio Camacho Alfaro,Josep Guardiola i Sala,1.1.0,2,2
69229,2009-09-12,18:00:00.000,Spain - La Liga,2009/2010,Getafe,Barcelona,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,Regular Season,Coliseum Alfonso Pérez,Eduardo Iturralde Gonzalez,José Miguel González Martín del Campo,Josep Guardiola i Sala,1.1.0,2,2
69219,2010-01-10,21:00:00.000,Spain - La Liga,2009/2010,Tenerife,Barcelona,0,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,17,Regular Season,Estadio Heliodoro Rodríguez Lopéz,Miguel Pérez,José Luis Oltra Castañer,Josep Guardiola i Sala,1.1.0,2,2
69218,2009-12-05,22:00:00.000,Spain - La Liga,2009/2010,RC Deportivo La Coruña,Barcelona,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13,Regular Season,Estadio Abanca-Riazor,David Fernández Borbalan,Miguel Ángel Lotina Oruecheberría,Josep Guardiola i Sala,1.1.0,2,2
69250,2009-11-07,20:00:00.000,Spain - La Liga,2009/2010,Barcelona,Mallorca,4,2,available,scheduled,2023-04-19T10:48:01.770383,2021-06-13T16:17:31.694,10,Regular Season,Spotify Camp Nou,Turienzo,Josep Guardiola i Sala,Gregorio Manzano Ballesteros,1.1.0,2,2
69242,2010-05-16,19:00:00.000,Spain - La Liga,2009/2010,Barcelona,Real Valladolid,4,0,available,scheduled,2023-04-19T10:47:17.536343,2021-06-13T16:17:31.694,38,Regular Season,Spotify Camp Nou,Miguel Pérez,Josep Guardiola i Sala,Javier Clemente Lazaro,1.1.0,2,2
69256,2009-10-03,20:00:00.000,Spain - La Liga,2009/2010,Barcelona,Almería,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,Regular Season,Spotify Camp Nou,Carlos Velasco Carballo,,,1.1.0,2,2
69298,2010-03-27,20:00:00.000,Spain - La Liga,2009/2010,Mallorca,Barcelona,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,Regular Season,Estadi Mallorca Son Moix,David Fernández Borbalan,Gregorio Manzano Ballesteros,Josep Guardiola i Sala,1.1.0,2,2
69259,2010-04-10,22:00:00.000,Spain - La Liga,2009/2010,Real Madrid,Barcelona,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31,Regular Season,Estadio Santiago Bernabéu,Manuel Enrique Mejuto Gonzalez,Manuel Luis Pellegrini Ripamonti,Josep Guardiola i Sala,1.1.0,2,2
69224,2010-03-14,19:00:00.000,Spain - La Liga,2009/2010,Barcelona,Valencia,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26,Regular Season,Spotify Camp Nou,César Muñiz,Josep Guardiola i Sala,Unai Emery Etxegoien,1.1.0,2,2
69210,2010-01-23,20:00:00.000,Spain - La Liga,2009/2010,Real Valladolid,Barcelona,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19,Regular Season,Estadio Municipal José Zorrilla,Rafael Ramírez Domínguez,José Luis Mendilibar Etxebarria,Josep Guardiola i Sala,1.1.0,2,2
69220,2010-01-30,20:00:00.000,Spain - La Liga,2009/2010,Sporting Gijón,Barcelona,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20,Regular Season,Estadio Municipal El Molinón,José Paradas,Manuel Preciado Rebolledo,Josep Guardiola i Sala,1.1.0,2,2
69237,2010-02-14,21:00:00.000,Spain - La Liga,2009/2010,Atlético Madrid,Barcelona,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,Regular Season,Estadio Vicente Calderón,Eduardo Iturralde Gonzalez,Enrique Sánchez Flores,Josep Guardiola i Sala,1.1.0,2,2
69226,2010-03-06,20:00:00.000,Spain - La Liga,2009/2010,Almería,Barcelona,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,Regular Season,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Carlos Clos Gómez,Juan Manuel Lillo Díez,Josep Guardiola i Sala,1.1.0,2,2
69252,2009-10-17,22:00:00.000,Spain - La Liga,2009/2010,Valencia,Barcelona,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7,Regular Season,Estadio de Mestalla,Alfonso Perez Burrull,Unai Emery Etxegoien,Josep Guardiola i Sala,1.1.0,2,2
69255,2009-09-26,20:00:00.000,Spain - La Liga,2009/2010,Málaga,Barcelona,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,Regular Season,Estadio La Rosaleda,Carlos Delgado,Juan Ramón López Muñiz,Josep Guardiola i Sala,1.1.0,2,2
69214,2010-04-24,18:00:00.000,Spain - La Liga,2009/2010,Barcelona,Xerez,3,1,available,scheduled,2021-10-26T13:56:40.989214,2021-06-13T16:17:31.694,34,Regular Season,Spotify Camp Nou,César Muñiz,Josep Guardiola i Sala,Néstor Raúl Gorosito,1.1.0,2,2
69262,2009-11-29,19:00:00.000,Spain - La Liga,2009/2010,Barcelona,Real Madrid,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,Regular Season,Spotify Camp Nou,Alberto Undiano Mallenco,Josep Guardiola i Sala,Manuel Luis Pellegrini Ripamonti,1.1.0,2,2
69240,2010-02-06,20:00:00.000,Spain - La Liga,2009/2010,Barcelona,Getafe,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,Regular Season,Spotify Camp Nou,Fernando Teixeira,Josep Guardiola i Sala,José Miguel González Martín del Campo,1.1.0,2,2
69233,2010-02-20,20:00:00.000,Spain - La Liga,2009/2010,Barcelona,Racing Santander,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,23,Regular Season,Spotify Camp Nou,David Fernández Borbalan,Josep Guardiola i Sala,Miguel Ángel Portugal Vicario,1.1.0,2,2
69213,2010-04-17,20:00:00.000,Spain - La Liga,2009/2010,Espanyol,Barcelona,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33,Regular Season,RCDE Stadium,Alberto Undiano Mallenco,Mauricio Roberto Pochettino Trossero,Josep Guardiola i Sala,1.1.0,2,2
69238,2010-02-27,22:00:00.000,Spain - La Liga,2009/2010,Barcelona,Málaga,2,1,available,scheduled,2021-10-26T13:49:38.983866,2021-06-13T16:17:31.694,24,Regular Season,Spotify Camp Nou,Antonio Rubinos Perez,Josep Guardiola i Sala,Juan Ramón López Muñiz,1.1.0,2,2
69267,2009-12-02,22:00:00.000,Spain - La Liga,2009/2010,Xerez,Barcelona,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15,Regular Season,Estadio Municipal de Chapín,Carlos Velasco Carballo,José Ángel Ziganda Lacunza,Josep Guardiola i Sala,1.1.0,2,2
69288,2009-11-21,22:00:00.000,Spain - La Liga,2009/2010,Athletic Club,Barcelona,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11,Regular Season,Estadio San Mamés,Fernando Teixeira,Joaquín de Jesús Caparrós Camino,Josep Guardiola i Sala,1.1.0,2,2
69254,2009-09-22,22:00:00.000,Spain - La Liga,2009/2010,Racing Santander,Barcelona,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,Regular Season,Campos de Sport de El Sardinero,Antonio Miguel Mateu Lahoz,Juan Carlos Mandiá Lorenzo,Josep Guardiola i Sala,1.1.0,2,2
69292,2009-09-19,22:00:00.000,Spain - La Liga,2009/2010,Barcelona,Atlético Madrid,5,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,Regular Season,Spotify Camp Nou,Manuel Enrique Mejuto Gonzalez,Josep Guardiola i Sala,Abel Resino Gómez,1.1.0,2,2
69227,2010-03-21,21:00:00.000,Spain - La Liga,2009/2010,Real Zaragoza,Barcelona,2,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27,Regular Season,Estadio de la Romareda,Carlos Delgado,José Aurelio Gay López,Josep Guardiola i Sala,1.1.0,2,2
69247,2010-04-03,20:00:00.000,Spain - La Liga,2009/2010,Barcelona,Athletic Club,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Josep Guardiola i Sala,Joaquín de Jesús Caparrós Camino,1.1.0,2,2
69221,2010-04-14,22:00:00.000,Spain - La Liga,2009/2010,Barcelona,RC Deportivo La Coruña,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,32,Regular Season,Spotify Camp Nou,José Paradas,Josep Guardiola i Sala,Miguel Ángel Lotina Oruecheberría,1.1.0,2,2
